#Iteration cv_0 cv_1 cv_2 cv_3
9707000 -1.2089563 0.015390577 0.044468973 -2.7755632
9708000 -0.58074883 -2.0857276 2.8862189 2.3818829
9709000 2.4441767 2.6627839 -1.4100629 -1.1594499
9710000 2.7482446 1.7468299 -2.7140645 -1.2248732
9711000 2.7120895 -1.7490068 2.2966778 -2.8892687
9712000 1.9672536 -2.029965 1.6921715 -1.5252079
9713000 -2.1364816 1.4371178 -0.40839458 -2.9357823
9714000 -2.59509 1.2207178 2.144192 -2.3798567
9715000 2.8988308 2.6107135 -1.2457894 -0.86823976
9716000 -2.4811403 -0.50051635 1.1412236 0.35441225
9717000 -2.1045566 2.1435488 2.8920435 1.2372077
9718000 -1.8240339 0.20852115 -1.5953441 -1.5424111
9719000 1.3664104 2.3178946 2.7647535 -1.2974655
9720000 2.829834 0.31364997 -2.4988505 -2.2379905
9721000 2.9141849 2.2584402 0.40631901 1.2770202
9722000 -1.8283907 -2.6954348 2.2699873 -2.7472462
9723000 -3.0785601 1.9611496 2.427969 -0.89994688
9724000 0.56550162 1.9739713 2.2455228 1.8414031
9725000 1.4217371 1.0897256 -0.23988513 2.0862275
9726000 -1.1034975 -0.31487784 -1.9616208 -2.4158816
9727000 2.4825816 0.23273867 -1.8455374 2.2598682
9728000 -2.6837395 -0.1017182 1.2310266 -2.6312819
9729000 -2.7051664 -0.15670231 -1.1822031 -1.6437621
9730000 -0.17107544 -1.7192761 1.1998199 -1.7218015
9731000 1.1047797 -2.15161 -1.0185269 -0.9038868
9732000 0.34102503 -2.9004458 -1.4262711 -0.78051103
9733000 -2.9881386 1.6060757 3.1361868 2.9989611
9734000 -1.4847681 -0.16889478 2.2727533 -1.53389
9735000 -0.12691916 -1.1441899 0.34832562 2.2605209
9736000 -2.4492699 -2.0181848 -2.617079 -1.8602551
9737000 -1.4537617 1.4392093 2.2683826 0.83139181
9738000 -0.81134485 -2.410096 -1.2136374 -0.096852389
9739000 -2.0926883 -1.9084037 2.3265624 -3.0709335
9740000 -0.58978202 2.0923515 1.5337643 -2.650852
9741000 2.6081975 1.9985336 -0.68729851 0.14813079
9742000 2.0427998 2.5252234 1.919016 -0.51188881
9743000 -2.5518129 2.9829786 -1.899102 1.3820489
9744000 -2.0478415 1.1813943 -2.9322136 2.0152461
9745000 -2.5011532 -1.8058211 -0.38603189 2.4643198
9746000 -1.6241745 0.32793961 -2.2490431 0.6932495
9747000 2.6571797 -0.58611844 -1.890718 -2.2851241
9748000 2.9015228 2.4041386 -1.1506591 2.3407216
9749000 -1.6102196 1.9936784 0.21634359 1.5503181
9750000 -2.123569 -0.67194009 2.3865345 0.96418663
9751000 1.5581642 -0.58466889 2.0830973 2.3480397
9752000 0.27014069 -1.6689194 2.6256574 -0.097345594
9753000 2.3104932 0.58979563 0.37960893 -0.70690153
9754000 -2.3614087 0.80324208 0.86874157 1.5266844
9755000 -2.8834609 1.3948925 1.134818 -2.2972784
9756000 -2.467525 1.6209673 0.53688578 1.9880381
9757000 2.0617695 -2.1826308 -0.73232016 -1.3889409
9758000 1.6698721 -2.5886638 -2.3215446 3.139228
9759000 -0.31492687 1.8416793 2.6009644 1.9880986
9760000 2.6737969 0.87126407 1.802686 2.4987961
9761000 -0.67944445 2.8625773 0.31461507 -0.5560664
9762000 -1.3757905 1.100126 -1.4087893 2.5390355
9763000 -0.79140414 1.176594 -0.7289594 -2.4049577
9764000 -1.6157653 0.054317342 -1.7673587 1.7239695
9765000 -0.68299289 -2.7205939 2.2850519 -2.5033797
9766000 2.5052522 -1.511235 1.0677491 2.373532
9767000 1.752821 2.0112611 0.80200527 2.0580358
9768000 -1.3169175 2.9658573 -2.3366534 -2.5432345
9769000 1.3239672 1.3942261 0.42430325 0.027660106
9770000 1.8619404 1.2020461 2.6774902 2.021693
9771000 0.68409146 -0.086191442 -2.6659578 -1.6107652
9772000 0.38575761 -0.74712135 -2.7823962 -2.652682
9773000 -2.0364013 -0.068708301 1.0145029 0.48806912
9774000 -1.513183 -2.6865181 2.5649651 0.66481834
9775000 -0.48427212 2.545757 -0.90561765 1.4495059
9776000 0.012129282 2.2212877 -0.77513583 2.1716308
9777000 0.69442162 2.7049274 1.6643354 -0.94590836
9778000 0.33714711 -1.7064557 2.0858161 3.0082837
9779000 -2.5362956 2.7609436 0.18026993 0.053374341
9780000 -1.1576901 -1.9707895 -1.9585563 -1.1378986
9781000 -2.9834992 -1.3480341 2.5726693 1.3266364
9782000 -2.6408899 -2.2399736 2.5351355 2.3766727
9783000 -2.4942787 2.33645 -2.270784 0.86101214
9784000 2.180562 0.59003585 -1.6769084 -1.212102
9785000 -2.4898139 2.659151 -1.6681216 -2.8506613
9786000 -3.1386826 -1.3526612 -0.74947293 2.1416395
9787000 -2.8894409 -0.69103221 1.8743703 0.040767246
9788000 2.9431823 -1.5118058 1.0433753 2.4709697
9789000 2.1776516 -1.3481122 1.8215116 -2.8889609
9790000 2.5081489 0.7165778 2.2039929 -2.7738291
9791000 -0.16597915 -1.0075482 -1.375972 -2.962893
9792000 -0.44951434 -0.117251 -2.1150251 2.51329
9793000 -0.29335488 2.3141135 -1.5612879 2.3155413
9794000 -1.7471816 -1.3815585 -0.16590794 -1.7826688
9795000 0.26699186 -0.97098825 -0.37403718 -3.0638212
9796000 -2.8032144 -0.91884423 -3.1302351 0.48460004
9797000 1.5577998 2.6100692 -1.5821458 -1.1138907
9798000 2.1071241 -0.89621211 1.6982965 -1.7405815
9799000 2.9638598 -1.3337911 -1.1004499 2.3563049
9800000 -2.0394063 2.6001629 -2.1486625 -0.65811853
9801000 -0.13726867 2.723494 -2.7915615 -0.81563589
9802000 0.44837177 2.1522066 2.7368174 -0.50717021
9803000 2.428675 2.8741982 -2.0032636 -0.30294677
9804000 -2.4294056 -1.791807 -3.1099817 0.17369222
9805000 -3.1044924 -0.94199387 -1.53401 2.8840804
9806000 2.2070578 1.911884 -1.3012307 -1.6323784
9807000 0.36958987 0.54871114 -2.9507457 -2.0980685
9808000 -1.4463878 2.1560127 -1.2300709 2.9569748
9809000 2.1976156 -2.4248681 -2.6196766 -2.7603827
9810000 -2.1746024 0.66543621 2.3355914 1.4089173
9811000 -1.8303289 -1.2651642 1.8874265 2.1098213
9812000 2.4692994 1.6928155 -1.2274803 -1.539132
9813000 -1.7999097 2.3471518 -1.3573691 2.6273763
9814000 -3.109264 1.2830685 -3.0760613 1.8451029
9815000 -0.1838676 1.9957599 2.1149077 0.032578615
9816000 1.1165537 1.3917413 0.33181468 -1.230887
9817000 1.6952945 -3.051555 -0.52356269 0.22450692
9818000 0.71971946 -2.3580482 -2.8870951 2.1688621
9819000 0.87998749 -3.0596399 -2.6567415 2.0777749
9820000 2.3383516 3.0201527 1.1111216 1.4931991
9821000 -2.5294119 2.3166825 -1.2914988 1.7591132
9822000 2.3917581 -2.8410803 0.63914046 -1.568405
9823000 -0.92342313 1.8175406 -2.999801 1.080522
9824000 0.86502526 1.6709692 -0.76546407 2.5433214
9825000 -0.49686354 -1.3547692 1.8813733 -3.1306021
9826000 -2.0461199 -2.500429 1.8911123 0.091992042
9827000 0.22713349 1.7098677 2.1949548 -1.8331104
9828000 1.8479991 0.34423296 -0.87757206 2.594311
9829000 -0.99703373 -0.16637478 -2.5500834 0.85751555
9830000 2.6921466 0.66846064 2.2146763 1.4417783
9831000 -1.294921 0.52115608 -2.7952925 2.8688321
9832000 -0.60103144 -0.068874803 2.8200332 3.0600995
9833000 2.543082 2.5041285 2.3015412 -1.3284736
9834000 2.0610883 -2.2271295 -0.51439879 3.0948823
9835000 -2.54914 2.6488119 -3.1020074 -1.6977762
9836000 2.5272371 2.8860157 -2.3131881 -2.5044137
9837000 0.2329946 1.768486 -1.3816757 0.52502675
9838000 1.0835522 -0.52356151 -1.3391492 -1.7320403
9839000 0.64986837 -2.4956224 0.064076865 -0.70385855
9840000 -0.81131008 -0.72038455 -1.1460792 -1.3384637
9841000 1.0225205 -1.894117 -0.84158949 -0.79635207
9842000 0.51887435 -2.6844373 -0.35499457 -0.20280285
9843000 -0.32921659 1.838272 1.6247471 -0.62957127
9844000 -1.6685907 0.16404259 1.6444651 0.3260385
9845000 -1.6491191 -0.08141279 -0.6799692 0.10015446
9846000 -1.6708642 -2.805716 -0.53727377 -2.2459978
9847000 0.80596312 0.067088735 0.25853744 0.91646115
9848000 -1.8772513 0.075079757 -3.0037196 -2.8864388
9849000 0.47674605 -1.4495479 -2.2143757 0.52893499
9850000 -2.5212576 -0.61449558 -1.7017602 2.4495873
9851000 2.5289848 -2.2343435 -2.9966132 -0.36219077
9852000 -1.6042528 2.2508651 -2.9553181 0.77762981
9853000 1.0325649 -0.83258835 -0.54268217 -1.2664366
9854000 -2.2246699 1.7348685 3.1202964 -2.8330285
9855000 -2.5333358 -2.8266324 -0.22166487 -1.9039716
9856000 2.5340248 0.90554522 -0.52106078 1.4771629
9857000 -0.50474806 2.6566709 1.8576772 -0.7852675
9858000 -2.3817645 2.2235284 -1.3977569 -2.7061469
9859000 -2.2023508 -1.5305486 0.80803023 -1.3799611
9860000 2.2433822 2.1430296 -2.1510993 -1.7579365
9861000 -0.98515163 -2.5789593 -0.39370035 0.91630999
9862000 -0.66830727 -1.687046 -0.99933189 1.2646049
9863000 0.89480419 0.41089673 2.7805174 2.6703174
9864000 -0.006237861 -2.3937983 0.96018119 0.29833961
9865000 -0.5571737 -1.647351 -2.681805 -0.21635248
9866000 -2.4766992 1.265856 1.7893557 0.099137285
9867000 -3.0834169 -2.5632664 1.1796893 0.3471104
9868000 -2.4140156 1.8253187 0.80688742 -0.50007978
9869000 -2.2087722 2.2522018 1.8647492 -2.6148648
9870000 2.6907099 -2.7737042 1.8811954 -0.80162212
9871000 1.023241 2.1371844 -1.7086627 -0.54795798
9872000 0.82355455 -1.3957984 -0.46873167 3.0311998
9873000 0.45068025 0.81315426 0.79987015 3.1085244
9874000 -0.38779748 0.74583527 1.8776731 2.9134628
9875000 0.92944287 1.0288532 -1.8024265 0.75598399
9876000 0.56515878 2.8099879 -0.47742849 -0.91255946
9877000 1.0144165 2.1434416 -0.54227758 3.0982783
9878000 0.33035641 -0.86964495 0.19829288 0.2018611
9879000 -1.2156094 -2.9617096 -1.2302622 1.2849367
9880000 2.7880074 -2.3997154 0.73760529 1.6748717
9881000 1.8417921 1.6274897 2.2478922 1.3774044
9882000 2.9698771 1.2154091 1.2785203 -1.0855672
9883000 -2.5347183 2.3115156 0.53889454 2.4696425
9884000 -0.073532132 2.1525278 -0.51768006 -1.6953051
9885000 0.58205514 -1.6313812 -3.1089242 2.9800754
9886000 -0.28211033 0.30303972 -3.0061368 -0.74735246
9887000 0.46442362 -0.4091639 2.2758227 0.73349627
9888000 2.9211436 -1.4266113 -1.6050924 -0.61473323
9889000 1.0989848 -1.9034138 0.59017024 -2.0874995
9890000 -2.9122376 -0.64615125 0.4057886 -0.24488474
9891000 2.6222782 -1.1789773 1.6314904 -0.31961219
9892000 0.96015208 -1.281624 2.2416887 -0.91596664
9893000 -2.8649544 2.252451 -1.296265 -0.61403248
9894000 -2.2868817 -1.9466871 -2.7766916 -1.0664779
9895000 2.187114 0.53881275 -3.01669 2.0257815
9896000 2.0375359 -0.59020557 2.5343345 -1.2112556
9897000 1.4475189 1.0757517 -0.96322364 2.8130937
9898000 2.5224832 -0.75784576 -0.28223876 -0.060689782
9899000 -0.76467611 1.1284172 -0.49222197 2.1836813
9900000 -1.8951655 2.9989299 0.93323028 -2.8682519
9901000 2.1225418 1.8044138 -0.21142541 -0.36025489
9902000 2.7879979 -0.27771973 1.300901 -0.58949698
9903000 -1.3157103 -0.79300287 1.6469299 0.73026645
9904000 2.9422668 0.074870575 1.3278319 0.11119799
9905000 2.5139855 1.7931503 -0.31083258 -0.46508836
9906000 1.7310698 -1.0868208 2.2510638 -0.69208615
9907000 -2.3163973 0.91662755 -2.8682345 -2.3041911
9908000 0.3564096 -1.7683181 -0.15264474 1.3727325
9909000 -0.86268629 -0.40698583 -2.7217693 2.796927
9910000 -0.7044025 0.56653708 -1.594674 1.067984
9911000 -2.1299564 0.64989744 2.2361586 -3.0894216
9912000 -0.037357978 -2.4358202 0.040149887 -0.96262259
9913000 2.7802853 1.877375 0.47604069 0.45354417
9914000 -0.99999356 -1.172666 2.9199088 -1.3773023
9915000 0.088956135 0.32322925 1.1328339 -0.4470908
9916000 -2.0263877 0.0524994 -1.1412401 -1.4113341
9917000 1.512882 2.6935297 -2.5961515 2.1835492
9918000 2.6028998 -2.8875981 -3.0921425 -2.9536636
9919000 2.9530131 1.4149237 -2.5567502 -2.9662638
9920000 -0.0017327019 1.5032977 -0.3096367 0.94820016
9921000 -2.0321336 1.7622152 1.8070304 -0.6216947
9922000 0.5051655 1.2418979 1.2330951 1.6467552
9923000 -2.0248085 -1.1596626 0.89190969 2.9675626
9924000 2.420699 1.9925663 2.6032776 -0.083285416
9925000 -1.190488 2.3425675 1.8161702 -2.412593
9926000 -1.2278094 1.9876185 2.3353352 2.0237165
9927000 3.0366015 1.1022127 -2.4397293 0.87015579
9928000 0.92171471 -0.1757471 -0.30760083 1.5517847
9929000 -1.860399 -0.1132164 -2.7151684 -1.3742024
9930000 -1.3719954 1.0917636 -0.6493359 2.6390163
9931000 -1.0284172 0.37528681 2.4198368 -2.3003015
9932000 2.2448918 1.8678031 2.8349824 -2.9070073
9933000 -0.39336382 0.57058898 1.2494047 2.4735021
9934000 0.26229366 -2.059139 0.76666122 2.5246832
9935000 2.2951016 2.8153256 -1.2909653 -2.3155448
9936000 1.3557581 1.0556989 -1.4243773 -2.2186952
9937000 -0.010882993 2.7834368 -0.23013539 -2.1717832
9938000 -0.74872391 0.85885017 -1.5628228 1.924422
9939000 2.8447433 -1.0123735 -2.9533645 2.6571144
9940000 2.8507673 2.6041364 -2.9189837 0.48156506
9941000 1.715007 -2.1327489 0.088249408 2.307339
9942000 0.79617937 -2.6222573 2.1057377 -0.38888015
9943000 -1.9938609 1.797345 0.9474078 2.5121008
9944000 0.76547414 3.0411506 0.10975664 -0.71042695
9945000 -0.51754015 -2.2502374 -0.31840779 -0.33866226
9946000 2.0889223 2.6793462 0.49694452 1.1473146
9947000 2.2816019 0.6821933 0.011298323 2.1606193
9948000 0.090968614 2.9845686 -2.8992607 1.2585154
9949000 -2.772438 -0.84948738 -2.4787417 -1.6877987
9950000 -1.8432127 2.2966464 -2.6823046 3.0520469
9951000 -0.1651069 1.7364821 -2.3210889 2.4266471
9952000 -1.0170072 2.7306543 2.5900224 -2.9300013
9953000 -1.7287485 2.8366737 -1.8977021 -2.6986012
9954000 -0.90384826 -0.78323175 -2.9605151 0.33447845
9955000 0.85043324 2.0382914 -1.0989379 -1.5223095
9956000 1.6843204 0.22385264 -1.4750194 0.90540774
9957000 -2.0824744 -1.7911257 -0.90349543 -0.087947327
9958000 -2.898218 -1.8474149 -0.18962969 -0.92244182
9959000 -0.51090014 -3.050951 0.4188887 2.3156148
9960000 0.53611722 -1.1640131 -3.0441307 0.6316674
9961000 1.8940996 1.235157 -0.62740707 -0.46348744
9962000 0.25554183 -1.167061 1.6645377 1.7727706
9963000 1.1108207 -1.4648436 0.61146934 0.1147125
9964000 2.718044 2.5632097 0.48182159 -1.452842
9965000 1.8472806 -2.0425966 1.018122 2.8690238
9966000 3.1133306 0.63716496 -2.8529989 -0.44947951
9967000 -1.6944987 -1.2696334 -1.0138705 -0.16417245
9968000 -1.2241177 2.6150825 -3.0152375 -1.9064855
9969000 -0.285265 0.48084028 -0.9042172 -2.6377169
9970000 -1.4157977 0.97083568 -1.1236944 -1.7150616
9971000 1.8938377 -2.3435603 -1.5203623 2.1740885
9972000 -0.7129592 3.06015 0.11562196 2.5911537
9973000 0.75683453 0.26801536 0.56324631 1.0197153
9974000 -2.9421776 -1.6226619 -2.1245615 2.4938716
9975000 2.5308052 1.6907279 -1.9020075 1.2841716
9976000 1.0681913 0.41648935 -1.4844641 2.8407779
9977000 1.8590361 0.60073644 -2.1592935 -3.0060181
9978000 -1.2992791 2.7361847 2.5827371 -3.0625324
9979000 3.0573682 -1.27971 -1.4358863 -2.7353441
9980000 -2.1398809 0.33318423 -2.9118088 -1.1760672
9981000 0.27192453 -3.0153086 0.92338918 -3.1401027
9982000 -2.3845379 1.3285959 0.037960457 -0.13503643
9983000 -1.8759279 0.53011537 -0.14369345 -0.67066652
9984000 2.6685969 -0.71555886 -2.7151836 0.28489149
9985000 0.38348663 2.8218612 -2.6653069 0.75829799
9986000 2.2178673 0.61490216 -2.4690242 0.02103587
9987000 2.5080891 -1.9430694 -0.22983106 -2.8398389
9988000 -0.35996538 1.4641284 1.5871153 1.167208
9989000 -2.4227572 2.2477653 -2.8980025 3.0292456
9990000 1.4521118 -1.5191734 -1.0656942 -2.081772
9991000 1.0911619 2.5494492 -0.54609103 1.1342018
9992000 0.43333685 -1.679441 1.4739003 -1.8963218
9993000 2.9295511 0.68105373 2.4382564 -2.3868422
9994000 0.95373056 2.0037829 1.5339885 0.26777794
9995000 1.8269473 -0.32676049 -2.0722204 2.0029585
9996000 1.2333149 0.46512601 3.0576259 2.2640088
9997000 1.9460844 -0.51667584 -0.93440084 2.1682874
9998000 3.1066984 -0.61378149 1.7197555 -0.28563625
9999000 1.1004226 -1.0199805 0.42754656 -1.9119759
10000000 -0.55395689 -2.2614297 0.87481033 -1.71146
10001000 1.9634969 -1.7635781 -0.97937715 -2.1241768
10002000 -1.9257899 2.0544055 0.095385254 -0.23944987
10003000 -2.2743684 -0.9017921 0.49285427 2.9980328
10004000 -1.9055395 0.39140545 1.127355 -0.78782807
10005000 2.1815354 1.4628285 -3.0734993 -2.8869415
10006000 -1.3049434 1.7488355 -1.8136458 -2.2918236
10007000 -1.158401 1.388182 3.0112482 0.22539186
10008000 -1.3141189 2.6537524 0.18812803 -1.1573299
10009000 -2.7278659 0.39972696 -1.3498715 -1.4203475
10010000 -0.41055121 -1.2808051 -2.0715639 -0.089092723
10011000 0.51426408 -1.5021172 -2.4604376 -1.2126062
10012000 -2.0871246 1.836315 -0.69582496 1.3417792
10013000 0.14216968 2.5084144 3.0069045 -1.1968448
10014000 2.1549727 2.9542163 -1.9119104 -3.0849711
10015000 1.1687009 -2.5965392 2.5727818 -0.63926633
10016000 -1.9440243 -0.59020471 -0.87459766 0.590197
10017000 1.9872109 2.5877463 1.7786928 3.0491496
10018000 1.020689 1.5362616 -2.8727887 -2.4127146
10019000 2.0532667 2.384607 -1.9238139 -0.79309945
10020000 -0.99140517 2.9936979 -0.58066748 0.50371856
10021000 -2.3919052 0.098908368 1.1037405 2.5161967
10022000 -2.912655 -1.6160749 1.079623 -1.7155865
10023000 -1.6674037 -3.1334516 -2.2778804 -0.48339795
10024000 -0.83059921 3.1105415 2.4960486 -1.2894451
10025000 2.6373355 3.0411525 -1.0735272 1.5872816
10026000 -3.1409067 2.2686907 -1.7322008 2.4188633
10027000 -2.4547771 0.57210698 -1.9052591 2.6024778
10028000 -2.1145276 -0.018064118 -1.4252477 -2.573167
10029000 3.1325927 -0.5404346 2.0445978 0.98480585
10030000 -2.2598671 -1.9116866 -2.6550995 -0.67538492
10031000 -1.0737015 -1.6562242 -1.0131671 1.9382274
10032000 0.73147796 2.9049765 -2.4933976 1.0175361
10033000 -0.46935205 -0.86445699 -2.3991244 0.96992848
10034000 -1.0356013 -0.33375553 -2.7119748 1.1221725
10035000 -1.6880229 -0.68165893 -2.522136 0.7523464
10036000 -0.68890985 -0.81806546 -2.6683568 1.1889606
10037000 -0.81591702 -0.73613668 -2.2129711 0.61671967
10038000 -0.25305281 -0.68797859 -2.1037254 0.4338329
10039000 0.23741569 -0.5816732 -2.2210418 -0.18642292
10040000 0.78694104 -0.94588347 -2.7163969 -0.59391518
10041000 0.69585789 -2.340765 0.0039062961 -1.0377467
10042000 -1.2710874 2.5002876 -0.10147949 -0.58308157
10043000 -0.2738257 2.1001001 -0.84313046 -0.34259967
10044000 -0.5709758 -2.4990392 1.0153932 -2.7426677
10045000 2.378525 3.137782 3.0647267 2.011749
10046000 -2.2053309 -1.4918935 1.8215092 -0.2196273
10047000 -1.1667965 -0.90257362 -2.4883977 -1.9453145
10048000 1.2488513 -0.33087079 -0.1918579 1.1275511
10049000 1.541167 -0.94600343 0.65231628 2.7071259
10050000 -1.8798879 1.8764548 -0.098238222 2.2720078
10051000 1.4373678 -0.6529676 -0.95953613 -1.8460622
10052000 2.9459072 -0.26563335 -1.9304443 -3.0945363
10053000 2.7382398 -1.7362268 -2.8196322 1.1720589
10054000 -0.51311808 -2.7753191 -1.1142236 -2.1221139
10055000 -1.3083837 -2.4745516 -1.6826644 -1.9915001
10056000 -0.56736411 -2.2973213 -1.6054681 -2.215815
10057000 2.2522411 2.9072527 0.18674067 -1.3062716
10058000 -2.7383867 1.0039597 -0.91042528 1.4110377
10059000 -1.9876408 2.0563267 -1.1879468 1.3518165
10060000 -1.5236439 1.0634293 -1.4476552 0.49095118
10061000 -0.035434354 2.3402309 -1.405252 0.20710641
10062000 -1.3074597 1.4073417 -0.19419159 0.72298727
10063000 -0.83499565 -1.5935791 2.620826 -0.88650766
10064000 1.4129655 -0.66009671 -2.8161683 -2.1713727
10065000 -2.292498 2.1201319 0.76306859 -0.77201371
10066000 2.1138575 -1.1903759 -2.5406231 2.6971713
10067000 1.2588515 1.3606981 -2.9840337 -2.4527143
10068000 0.79526697 2.2222091 -2.3609471 1.7525504
10069000 0.90768323 2.2752758 0.61651447 -3.1365731
10070000 -2.2436124 -1.805245 0.44935726 -1.3649492
10071000 -2.7806057 0.30250868 1.4841757 2.5815615
10072000 -1.769201 1.2295496 2.1286494 -0.38489797
10073000 0.68346932 1.8465344 0.77239494 -0.85957853
10074000 -1.7269961 -2.5114362 -0.98647035 -1.6710735
10075000 -3.0152827 2.7709938 -3.0730126 -3.0691342
10076000 -1.4195267 -0.99627084 -2.435805 0.15746462
10077000 0.37144365 0.24388717 -1.6880863 0.13938081
10078000 -2.3030491 2.1395097 -0.18728627 1.2068329
10079000 -0.38399297 2.9401119 2.6057574 0.85792464
10080000 -1.3194436 -1.711993 -1.8675462 2.6853996
10081000 -1.4837009 -2.4564344 -0.81743335 1.7926107
10082000 -1.6080655 -2.7730294 -2.784107 -2.2968613
10083000 -1.6395842 -0.41561809 -2.0022474 2.7105855
10084000 -1.9820633 -2.2381536 3.1328968 -1.3543739
10085000 -1.816489 1.928373 2.0773732 2.8594014
10086000 -0.76737672 0.9532065 2.7099568 2.0192677
10087000 1.7269689 3.0886514 0.78914176 1.2795401
10088000 1.0662883 3.1389002 1.7634113 1.6291027
10089000 -2.5862576 -1.2689536 0.84902732 1.7315938
10090000 0.60862773 -2.6311396 0.87127179 -2.9273221
10091000 -2.5690084 -2.0903004 0.48310065 1.8381432
10092000 -1.6413766 1.974781 -0.82342315 0.9593877
10093000 -1.2564778 0.56896947 -0.12830919 2.5520575
10094000 -2.6767915 -0.53021166 0.2592852 -1.7063598
10095000 0.17766316 0.78747189 2.7851237 -0.044886721
10096000 1.7894204 1.4461263 -0.98998409 -1.7793923
10097000 -3.1286351 2.2282642 1.515269 0.4816089
10098000 -0.59323102 -0.89492256 2.5009837 -1.3892143
10099000 2.5907171 2.9644597 1.0964149 -0.7909939
10100000 -2.8563938 -1.1734483 0.7216804 1.5086597
10101000 1.1975237 0.59339924 2.4710063 -0.13028537
10102000 2.9435659 -0.1855251 -1.0987114 2.8235472
10103000 1.5619226 0.91993953 -0.0013370952 -1.5570582
10104000 1.514154 -2.9067476 -2.574109 -3.0558959
10105000 -2.5935541 1.9107397 2.3987042 -2.7175288
10106000 -0.37631492 1.2890913 0.87387015 -2.6919856
10107000 -2.5980794 -0.13344456 0.97384128 -1.6921092
10108000 0.10663726 2.7099327 -2.1346119 0.86983268
10109000 1.7875738 -0.023984127 -1.7769489 -0.84476248
10110000 1.0466296 -1.4031038 -0.97904215 0.8292804
10111000 -0.66369631 0.32141487 2.0443101 0.8993281
10112000 -1.6401431 -2.9709137 0.36649966 0.9579909
10113000 1.9965558 -0.17096048 0.42700984 2.887771
10114000 1.1256307 -0.65834243 1.9577716 -2.0029409
10115000 0.54058118 -0.32988037 2.0430976 1.9971514
10116000 0.72054981 -0.95291435 2.7202841 2.5295795
10117000 -2.4873992 2.7191133 -0.30709382 2.6515547
10118000 0.0066436601 -0.52040444 0.65998742 -0.93575173
10119000 0.90926956 1.0896294 2.0580344 2.672102
